Token:1,Bad UE:300
96378,61397,42225
Token:2,Bad UE:300
124598,49408,25994
Token:3,Bad UE:300
136908,41436,21656
Token:4,Bad UE:300
145259,38583,16158
Token:5,Bad UE:300
152232,36030,11738
Token:6,Bad UE:300
148085,35670,16245
Token:7,Bad UE:300
158267,33655,8078
Token:8,Bad UE:300
158847,32891,8262
Token:9,Bad UE:300
158538,33197,8265
Token:10,Bad UE:300
160555,33274,6171
Token:11,Bad UE:300
160983,32872,6145
Token:12,Bad UE:300
161257,32408,6335
Token:13,Bad UE:300
161448,32081,6471
Token:14,Bad UE:300
161900,32443,5657
Token:15,Bad UE:300
161927,32401,5672
Token:16,Bad UE:300
162265,32202,5533
Token:17,Bad UE:300
161904,33101,4995
Token:18,Bad UE:300
162952,32157,4891
Token:19,Bad UE:300
162453,32593,4954
Token:20,Bad UE:300
163012,32531,4457
Token:21,Bad UE:300
162681,32845,4474
Token:22,Bad UE:300
163551,31834,4615
Token:23,Bad UE:300
162257,33263,4480
Token:24,Bad UE:300
163048,32546,4406
Token:25,Bad UE:300
163485,32061,4454
Token:26,Bad UE:300
162915,32724,4361
Token:27,Bad UE:300
162976,33074,3950
Token:28,Bad UE:300
164507,31350,4143
Token:29,Bad UE:300
164265,31621,4114
Token:30,Bad UE:300
163491,32667,3842
Token:1,Bad UE:300
96130,61310,42560
Token:2,Bad UE:300
124657,46814,28529
Token:3,Bad UE:300
137973,41121,20906
Token:4,Bad UE:300
144979,39623,15398
Token:5,Bad UE:300
151432,36201,12367
Token:6,Bad UE:300
156019,33631,10350
Token:7,Bad UE:300
167027,31331,1642
Token:8,Bad UE:300
166568,31819,1613
Token:9,Bad UE:300
165776,32575,1649
Token:10,Bad UE:300
166937,31516,1547
Token:11,Bad UE:300
167002,31470,1528
Token:12,Bad UE:300
167408,31063,1529
Token:13,Bad UE:300
167347,31130,1523
Token:14,Bad UE:300
167253,31381,1366
Token:15,Bad UE:300
166858,31779,1363
Token:16,Bad UE:300
166378,32378,1244
Token:17,Bad UE:300
168061,30747,1192
Token:18,Bad UE:300
167029,31696,1275
Token:19,Bad UE:300
167007,31691,1302
Token:20,Bad UE:300
168564,30228,1208
Token:21,Bad UE:300
167270,31547,1183
Token:22,Bad UE:300
167250,31497,1253
Token:23,Bad UE:300
168060,30714,1226
Token:24,Bad UE:300
167689,31191,1120
Token:25,Bad UE:300
167720,31138,1142
Token:26,Bad UE:300
167293,31507,1200
Token:27,Bad UE:300
166309,32586,1105
Token:28,Bad UE:300
167737,31198,1065
Token:29,Bad UE:300
167299,31597,1104
Token:30,Bad UE:300
167357,31527,1116
Token:1,Bad UE:300
96513,60912,42575
Token:2,Bad UE:300
123912,48310,27778
Token:3,Bad UE:300
137070,42680,20250
Token:4,Bad UE:300
146419,37063,16518
Token:5,Bad UE:300
151954,36402,11644
Token:6,Bad UE:300
160292,32010,7698
Token:7,Bad UE:300
167489,31710,801
Token:8,Bad UE:300
168416,30831,753
Token:9,Bad UE:300
167311,31913,776
Token:10,Bad UE:300
167993,31251,756
Token:11,Bad UE:300
168088,31186,726
Token:12,Bad UE:300
168350,30954,696
Token:13,Bad UE:300
167387,31904,709
Token:14,Bad UE:300
168227,31040,733
Token:15,Bad UE:300
168742,30543,715
Token:16,Bad UE:300
169033,30280,687
Token:17,Bad UE:300
168596,30578,826
Token:18,Bad UE:300
167433,31863,704
Token:19,Bad UE:300
168158,31139,703
Token:20,Bad UE:300
167975,31337,688
Token:21,Bad UE:300
168437,30870,693
Token:22,Bad UE:300
168160,31143,697
Token:23,Bad UE:300
168328,30951,721
Token:24,Bad UE:300
167937,31339,724
Token:25,Bad UE:300
168333,31032,635
Token:26,Bad UE:300
167683,31588,729
Token:27,Bad UE:300
167707,31547,746
Token:28,Bad UE:300
166908,32435,657
Token:29,Bad UE:300
166707,32572,721
Token:30,Bad UE:300
168106,31172,722
Token:1,Bad UE:300
96248,61396,42356
Token:2,Bad UE:300
125045,47101,27854
Token:3,Bad UE:300
137846,41560,20594
Token:4,Bad UE:300
146358,37933,15709
Token:5,Bad UE:300
150819,37171,12010
Token:6,Bad UE:300
160312,31890,7798
Token:7,Bad UE:300
167966,31281,753
Token:8,Bad UE:300
167010,32243,747
Token:9,Bad UE:300
168683,30536,781
Token:10,Bad UE:300
167406,31956,638
Token:11,Bad UE:300
168026,31290,684
Token:12,Bad UE:300
167368,31921,711
Token:13,Bad UE:300
167129,32133,738
Token:14,Bad UE:300
167316,31995,689
Token:15,Bad UE:300
168531,30828,641
Token:16,Bad UE:300
168490,30846,664
Token:17,Bad UE:300
168200,31176,624
Token:18,Bad UE:300
167667,31672,661
Token:19,Bad UE:300
167513,31707,780
Token:20,Bad UE:300
168254,31095,651
Token:21,Bad UE:300
167551,31774,675
Token:22,Bad UE:300
168852,30481,667
Token:23,Bad UE:300
167838,31569,593
Token:24,Bad UE:300
167447,31872,681
Token:25,Bad UE:300
167458,31837,705
Token:26,Bad UE:300
169356,29944,700
Token:27,Bad UE:300
168285,31057,658
Token:28,Bad UE:300
168063,31303,634
Token:29,Bad UE:300
167070,32242,688
Token:30,Bad UE:300
168022,31317,661
Token:1,Bad UE:300
96186,60253,43561
Token:2,Bad UE:300
124712,48466,26822
Token:3,Bad UE:300
136983,41754,21263
Token:4,Bad UE:300
145621,38392,15987
Token:5,Bad UE:300
151337,36546,12117
Token:6,Bad UE:300
160568,31873,7559
Token:7,Bad UE:300
167541,31726,733
Token:8,Bad UE:300
168147,31141,712
Token:9,Bad UE:300
167726,31558,716
Token:10,Bad UE:300
167928,31330,742
Token:11,Bad UE:300
169281,30055,664
Token:12,Bad UE:300
167747,31585,668
Token:13,Bad UE:300
167441,31841,718
Token:14,Bad UE:300
168423,30907,670
Token:15,Bad UE:300
167716,31665,619
Token:16,Bad UE:300
168099,31239,662
Token:17,Bad UE:300
166795,32553,652
Token:18,Bad UE:300
167415,31942,643
Token:19,Bad UE:300
168643,30739,618
Token:20,Bad UE:300
168604,30691,705
Token:21,Bad UE:300
169254,30038,708
Token:22,Bad UE:300
166698,32576,726
Token:23,Bad UE:300
167946,31347,707
Token:24,Bad UE:300
167924,31343,733
Token:25,Bad UE:300
168249,31087,664
Token:26,Bad UE:300
167019,32240,741
Token:27,Bad UE:300
168448,30864,688
Token:28,Bad UE:300
168825,30497,678
Token:29,Bad UE:300
167861,31450,689
Token:30,Bad UE:300
166925,32379,696
